"Run_ID","US_ID","Condition","Question_ID","Question_Original","Source_File","Review_Status"
"US08_CS_R1","US08","CS","Q08","[NEEDS CLARIFICATION] If the moderator closes voting when no estimates have been submitted, should the system reveal an empty result, cancel the round, or block the action?","runs\US08_CS_R1\output.md","Check"
"US08_CS_R1","US08","CS","Q09","[NEEDS CLARIFICATION] After estimates are revealed, should late submissions from previously disconnected estimators be rejected for that round?","runs\US08_CS_R1\output.md","Check"
"US08_CS_R1","US08","CS","Q10","[NEEDS CLARIFICATION] What exact event ordering is required when the final estimate is submitted: store estimate before reveal event, or reveal event may include the final estimate atomically?","runs\US08_CS_R1\output.md","Check"
"US08_CS_R2","US08","CS","Q01","Is the required estimator set fixed at round start, or recalculated from Presence Service active estimators at reveal-check time?","runs\US08_CS_R2\output.md","Check"
"US08_CS_R2","US08","CS","Q02","If an estimator submitted an estimate and then disconnects before reveal, should their stored estimate still be revealed?","runs\US08_CS_R2\output.md","Check"
"US08_CS_R2","US08","CS","Q03","Who should receive revealed estimates: active estimators only, all connected participants including spectators, or all participants who later view the round?","runs\US08_CS_R2\output.md","Check"
"US08_CS_R2","US08","CS","Q04","What should happen when the moderator closes voting with no submitted estimates?","runs\US08_CS_R2\output.md","Check"
"US08_CS_R2","US08","CS","Q05","Are estimators allowed to change their hidden estimate before the reveal condition is met?","runs\US08_CS_R2\output.md","Check"
"US08_CS_R2","US08","CS","Q06","[NEEDS CLARIFICATION] Is the required estimator set fixed at round start, or recalculated from Presence Service active estimators at reveal-check time?","runs\US08_CS_R2\output.md","Check"
"US08_CS_R2","US08","CS","Q07","[NEEDS CLARIFICATION] If an estimator submitted an estimate and then disconnects before reveal, should their stored estimate still be revealed?","runs\US08_CS_R2\output.md","Check"
"US08_CS_R2","US08","CS","Q08","[NEEDS CLARIFICATION] Who should receive revealed estimates: active estimators only, all connected participants including spectators, or all participants who later view the round?","runs\US08_CS_R2\output.md","Check"
"US08_CS_R2","US08","CS","Q09","[NEEDS CLARIFICATION] What should happen when the moderator closes voting with no submitted estimates?","runs\US08_CS_R2\output.md","Check"
"US08_CS_R2","US08","CS","Q10","[NEEDS CLARIFICATION] Are estimators allowed to change their hidden estimate before the reveal condition is met?","runs\US08_CS_R2\output.md","Check"
"US08_CS_R3","US08","CS","Q01","Should the required estimator set be fixed at round start or recalculated from Presence Service at reveal-check time?","runs\US08_CS_R3\output.md","Check"
"US08_CS_R3","US08","CS","Q02","If an estimator submits, then disconnects before reveal, should their stored estimate still be revealed?","runs\US08_CS_R3\output.md","Check"
"US08_CS_R3","US08","CS","Q03","When the moderator closes voting with no submitted estimates, should the system broadcast an empty reveal event or leave the round unrevealed?","runs\US08_CS_R3\output.md","Check"
"US08_CS_R3","US08","CS","Q04","Should late-joining active estimators during an in-progress round be included in the completion count?","runs\US08_CS_R3\output.md","Check"
"US08_CS_R3","US08","CS","Q05","Are spectators allowed to see revealed estimates after reveal, or only estimating participants?","runs\US08_CS_R3\output.md","Check"
"US08_CS_R3","US08","CS","Q06","[NEEDS CLARIFICATION] Should the required estimator set be fixed at round start or recalculated from Presence Service at reveal-check time?","runs\US08_CS_R3\output.md","Check"
"US08_CS_R3","US08","CS","Q07","[NEEDS CLARIFICATION] If an estimator submits, then disconnects before reveal, should their stored estimate still be revealed?","runs\US08_CS_R3\output.md","Check"
"US08_CS_R3","US08","CS","Q08","[NEEDS CLARIFICATION] When the moderator closes voting with no submitted estimates, should the system broadcast an empty reveal event or leave the round unrevealed?","runs\US08_CS_R3\output.md","Check"
"US08_CS_R3","US08","CS","Q09","[NEEDS CLARIFICATION] Should late-joining active estimators during an in-progress round be included in the completion count?","runs\US08_CS_R3\output.md","Check"
"US08_CS_R3","US08","CS","Q10","[NEEDS CLARIFICATION] Are spectators allowed to see revealed estimates after reveal, or only estimating participants?","runs\US08_CS_R3\output.md","Check"
"US08_CS_R4","US08","CS","Q01","Is the set of “active estimators” fixed at round start, or recalculated from Presence Service at reveal-check time?","runs\US08_CS_R4\output.md","Check"
"US08_CS_R4","US08","CS","Q02","If an estimator disconnects before submitting, should their missing estimate be ignored immediately, or only after the moderator closes voting?","runs\US08_CS_R4\output.md","Check"
"US08_CS_R4","US08","CS","Q03","After reveal, should late-joining or reconnected participants see the revealed estimates for the current round?","runs\US08_CS_R4\output.md","Check"
"US08_CS_R4","US08","CS","Q04","When the moderator closes voting with zero submitted estimates, should the system reveal an empty result, keep voting open, or cancel the round?","runs\US08_CS_R4\output.md","Check"
"US08_CS_R4","US08","CS","Q05","Should non-moderator participants be blocked from submitting a new estimate after reveal, or only from changing an already submitted estimate?","runs\US08_CS_R4\output.md","Check"
"US08_CS_R4","US08","CS","Q06","[NEEDS CLARIFICATION] Is the set of “active estimators” fixed at round start, or recalculated from Presence Service at reveal-check time?","runs\US08_CS_R4\output.md","Check"
"US08_CS_R4","US08","CS","Q07","[NEEDS CLARIFICATION] If an estimator disconnects before submitting, should their missing estimate be ignored immediately, or only after the moderator closes voting?","runs\US08_CS_R4\output.md","Check"
"US08_CS_R4","US08","CS","Q08","[NEEDS CLARIFICATION] After reveal, should late-joining or reconnected participants see the revealed estimates for the current round?","runs\US08_CS_R4\output.md","Check"
"US08_CS_R4","US08","CS","Q09","[NEEDS CLARIFICATION] When the moderator closes voting with zero submitted estimates, should the system reveal an empty result, keep voting open, or cancel the round?","runs\US08_CS_R4\output.md","Check"
"US08_CS_R4","US08","CS","Q10","[NEEDS CLARIFICATION] Should non-moderator participants be blocked from submitting a new estimate after reveal, or only from changing an already submitted estimate?","runs\US08_CS_R4\output.md","Check"
"US08_CS_R5","US08","CS","Q01","When is the set of “active estimators” fixed for a voting round: at round start, continuously from Presence Service until reveal, or at each estimate submission/reveal check?","runs\US08_CS_R5\output.md","Check"
"US08_CS_R5","US08","CS","Q02","Should spectators see revealed estimates when the reveal event is broadcast, or only estimators and moderators?","runs\US08_CS_R5\output.md","Check"
"US08_CS_R5","US08","CS","Q03","Before reveal, may an estimator change or resubmit their hidden estimate, or is the first submitted estimate final for the round?","runs\US08_CS_R5\output.md","Check"
"US08_CS_R5","US08","CS","Q04","If the moderator closes voting when no estimates have been submitted, should the system broadcast an empty reveal event or leave the round unrevealed/closed without estimates?","runs\US08_CS_R5\output.md","Check"
"US08_CS_R5","US08","CS","Q05","What should happen if the Realtime Gateway broadcast fails for some connected participants: retry delivery, rely on later round-state fetch, or both?","runs\US08_CS_R5\output.md","Check"
"US08_CS_R5","US08","CS","Q06","[NEEDS CLARIFICATION] When is the set of “active estimators” fixed for a voting round: at round start, continuously from Presence Service until reveal, or at each estimate submission/reveal check?","runs\US08_CS_R5\output.md","Check"
"US08_CS_R5","US08","CS","Q07","[NEEDS CLARIFICATION] Should spectators see revealed estimates when the reveal event is broadcast, or only estimators and moderators?","runs\US08_CS_R5\output.md","Check"
"US08_CS_R5","US08","CS","Q08","[NEEDS CLARIFICATION] Before reveal, may an estimator change or resubmit their hidden estimate, or is the first submitted estimate final for the round?","runs\US08_CS_R5\output.md","Check"
"US08_CS_R5","US08","CS","Q09","[NEEDS CLARIFICATION] If the moderator closes voting when no estimates have been submitted, should the system broadcast an empty reveal event or leave the round unrevealed/closed without estimates?","runs\US08_CS_R5\output.md","Check"
"US08_CS_R5","US08","CS","Q10","[NEEDS CLARIFICATION] What should happen if the Realtime Gateway broadcast fails for some connected participants: retry delivery, rely on later round-state fetch, or both?","runs\US08_CS_R5\output.md","Check"
"US08_CT_R1","US08","CT","Q01","When should the set of required active estimators be determined: at round start, dynamically at reveal check time, or another rule?","runs\US08_CT_R1\output.md","Check"
"US08_CT_R1","US08","CT","Q02","If an active estimator submits an estimate and then disconnects before reveal, should their stored estimate still be revealed? Answer in <=5 words.","runs\US08_CT_R1\output.md","Check"
"US08_CT_R1","US08","CT","Q03","If a new eligible estimator joins while a voting round is already in progress, should they be required to submit before automatic reveal? Answer in <=5 words.","runs\US08_CT_R1\output.md","Check"
"US08_CT_R1","US08","CT","Q04","Before reveal, may an estimator revise their own hidden estimate, or is only the first submitted estimate accepted? Answer in <=5 words.","runs\US08_CT_R1\output.md","Check"
"US08_CT_R1","US08","CT","Q05","[NEEDS CLARIFICATION] When should the set of required active estimators be determined: at round start, dynamically at reveal check time, or another rule?","runs\US08_CT_R1\output.md","Check"
